Date,FinU
7/1960,0.879773756
8/1960,0.89444649
9/1960,0.910178916
10/1960,0.886959907
11/1960,0.879742392
12/1960,0.876775531
1/1961,0.885864338
2/1961,0.870143798
3/1961,0.852040614
4/1961,0.833369549
5/1961,0.826273921
6/1961,0.824266243
7/1961,0.807170521
8/1961,0.806490994
9/1961,0.8146997
10/1961,0.817088567
11/1961,0.829659444
12/1961,0.839168112
1/1962,0.858093534
2/1962,0.883632024
3/1962,0.934151706
4/1962,1.006137788
5/1962,1.060238089
6/1962,1.061798651
7/1962,1.031881707
8/1962,1.008015605
9/1962,1.011024094
10/1962,0.998297982
11/1962,1.009834515
12/1962,0.94522843
1/1963,0.902492669
2/1963,0.841036989
3/1963,0.794574624
4/1963,0.763761678
5/1963,0.737667717
6/1963,0.716757845
7/1963,0.698731858
8/1963,0.692139602
9/1963,0.674682465
10/1963,0.656892746
11/1963,0.643908686
12/1963,0.626566622
1/1964,0.617321644
2/1964,0.609517484
3/1964,0.605611887
4/1964,0.599651265
5/1964,0.59309383
6/1964,0.591674196
7/1964,0.597993446
8/1964,0.605293955
9/1964,0.612581001
10/1964,0.616096159
11/1964,0.627632727
12/1964,0.646010819
1/1965,0.672388679
2/1965,0.676252858
3/1965,0.68870646
4/1965,0.715974659
5/1965,0.746676395
6/1965,0.790732413
7/1965,0.772386363
8/1965,0.763564723
9/1965,0.760907048
10/1965,0.765567497
11/1965,0.771713424
12/1965,0.779136925
1/1966,0.794495731
2/1966,0.810311124
3/1966,0.837443451
4/1966,0.874076397
5/1966,0.923487118
6/1966,0.909950212
7/1966,0.922360081
8/1966,0.958114258
9/1966,0.926315052
10/1966,0.919659451
11/1966,0.923462123
12/1966,0.936248057
1/1967,0.979568653
2/1967,0.928464544
3/1967,0.905510755
4/1967,0.88476493
5/1967,0.87816718
6/1967,0.883166806
7/1967,0.875389143
8/1967,0.857739111
9/1967,0.860063276
10/1967,0.865824435
11/1967,0.866881286
12/1967,0.885197255
1/1968,0.894648713
2/1968,0.913766771
3/1968,0.926138207
4/1968,0.964045526
5/1968,0.925508351
6/1968,0.894048924
7/1968,0.88279306
8/1968,0.875033505
9/1968,0.88143907
10/1968,0.882983153
11/1968,0.905775427
12/1968,0.908833708
1/1969,0.922404819
2/1969,0.956153358
3/1969,0.948097716
4/1969,0.959020299
5/1969,0.995867376
6/1969,1.061497153
7/1969,1.065682267
8/1969,1.050901237
9/1969,1.048338144
10/1969,1.066528117
11/1969,1.078297008
12/1969,1.087874417
1/1970,1.110846589
2/1970,1.127185197
3/1970,1.159165327
4/1970,1.229185817
5/1970,1.204513172
6/1970,1.162094516
7/1970,1.124109924
8/1970,1.089101165
9/1970,1.077083151
10/1970,1.050811649
11/1970,1.021259002
12/1970,1.010208358
1/1971,0.986454576
2/1971,0.938006024
3/1971,0.91712964
4/1971,0.899561122
5/1971,0.897662303
6/1971,0.891073775
7/1971,0.904960005
8/1971,0.898177093
9/1971,0.890675174
10/1971,0.901628483
11/1971,0.902049017
12/1971,0.919350805
1/1972,0.874846636
2/1972,0.83389146
3/1972,0.808531711
4/1972,0.795573582
5/1972,0.797725293
6/1972,0.806745925
7/1972,0.812927333
8/1972,0.821782801
9/1972,0.833750625
10/1972,0.849589922
11/1972,0.882651122
12/1972,0.906960357
1/1973,0.948976121
2/1973,0.984593688
3/1973,0.998663374
4/1973,1.040261994
5/1973,1.065558793
6/1973,1.082543003
7/1973,1.125754871
8/1973,1.148579185
9/1973,1.188786462
10/1973,1.214535462
11/1973,1.280504278
12/1973,1.19880571
1/1974,1.154464113
2/1974,1.110374315
3/1974,1.099610782
4/1974,1.116232536
5/1974,1.137278428
6/1974,1.150713702
7/1974,1.193891318
8/1974,1.249180301
9/1974,1.285648984
10/1974,1.309680501
11/1974,1.29961234
12/1974,1.313276526
1/1975,1.360967878
2/1975,1.239485972
3/1975,1.16283093
4/1975,1.10376866
5/1975,1.070766237
6/1975,1.039120679
7/1975,1.016809192
8/1975,0.994130379
9/1975,0.976351262
10/1975,0.966082937
11/1975,0.966334207
12/1975,0.9890268
1/1976,1.04418003
2/1976,0.955544522
3/1976,0.885296727
4/1976,0.841382257
5/1976,0.813281098
6/1976,0.789204651
7/1976,0.763941349
8/1976,0.753130662
9/1976,0.747558435
10/1976,0.756519469
11/1976,0.770382272
12/1976,0.781085953
1/1977,0.756860231
2/1977,0.73029009
3/1977,0.713744684
4/1977,0.710321025
5/1977,0.718718938
6/1977,0.734067495
7/1977,0.730988836
8/1977,0.735775361
9/1977,0.747546652
10/1977,0.776119222
11/1977,0.802843279
12/1977,0.801001456
1/1978,0.820137391
2/1978,0.828700404
3/1978,0.85417224
4/1978,0.880322145
5/1978,0.887517915
6/1978,0.905669981
7/1978,0.947560735
8/1978,0.994429993
9/1978,1.05208901
10/1978,1.149373954
11/1978,1.074055878
12/1978,1.020081453
1/1979,1.001182363
2/1979,0.979102941
3/1979,0.966010478
4/1979,0.928555273
5/1979,0.91633061
6/1979,0.925018276
7/1979,0.935464775
8/1979,0.970577684
9/1979,0.998628117
10/1979,1.054871219
11/1979,1.060318646
12/1979,1.058624881
1/1980,1.084302392
2/1980,1.116057761
3/1980,1.170323983
4/1980,1.100353365
5/1980,1.042201468
6/1980,0.995607447
7/1980,0.974002463
8/1980,0.929065816
9/1980,0.904061647
10/1980,0.895899217
11/1980,0.904486669
12/1980,0.885351317
1/1981,0.86968545
2/1981,0.861735644
3/1981,0.869607422
4/1981,0.850716328
5/1981,0.847315222
6/1981,0.859437719
7/1981,0.881860922
8/1981,0.914412895
9/1981,0.919082852
10/1981,0.904438668
11/1981,0.877097343
12/1981,0.86196474
1/1982,0.858860732
2/1982,0.858898387
3/1982,0.856022122
4/1982,0.870606323
5/1982,0.888821186
6/1982,0.904075651
7/1982,0.935596926
8/1982,0.987542679
9/1982,0.992245428
10/1982,1.024131473
11/1982,0.976786832
12/1982,0.931070511
1/1983,0.910968043
2/1983,0.893519365
3/1983,0.881027143
4/1983,0.87551268
5/1983,0.855956181
6/1983,0.840060443
7/1983,0.829394812
8/1983,0.818287161
9/1983,0.816426974
10/1983,0.824951948
11/1983,0.818900923
12/1983,0.816135158
1/1984,0.822720855
2/1984,0.83839388
3/1984,0.82978997
4/1984,0.83885923
5/1984,0.864183404
6/1984,0.871833661
7/1984,0.89276505
8/1984,0.918085164
9/1984,0.871622098
10/1984,0.843410938
11/1984,0.831868584
12/1984,0.829969957
1/1985,0.846537204
2/1985,0.804644575
3/1985,0.781325739
4/1985,0.767171828
5/1985,0.766257385
6/1985,0.757581667
7/1985,0.762779452
8/1985,0.776965199
9/1985,0.808131785
10/1985,0.821975744
11/1985,0.835722654
12/1985,0.834250731
1/1986,0.844361928
2/1986,0.874993771
3/1986,0.877704889
4/1986,0.882603391
5/1986,0.90370834
6/1986,0.931199397
7/1986,0.98228877
8/1986,0.998291578
9/1986,1.016930925
10/1986,0.998432453
11/1986,0.989524174
12/1986,1.003808407
1/1987,1.037933709
2/1987,1.004331022
3/1987,0.97991821
4/1987,0.979307011
5/1987,0.987107087
6/1987,1.021674224
7/1987,1.077075141
8/1987,1.159963778
9/1987,1.286324053
10/1987,1.48077392
11/1987,1.30013371
12/1987,1.176994012
1/1988,1.080786555
2/1988,1.013084712
3/1988,0.93653496
4/1988,0.882247847
5/1988,0.849278628
6/1988,0.83560038
7/1988,0.800810443
8/1988,0.776219386
9/1988,0.759319585
10/1988,0.749471339
11/1988,0.748248536
12/1988,0.744576773
1/1989,0.747392325
2/1989,0.741605691
3/1989,0.738703782
4/1989,0.747328136
5/1989,0.757300925
6/1989,0.765334182
7/1989,0.784683921
8/1989,0.784207531
9/1989,0.798545391
10/1989,0.829088746
11/1989,0.834978717
12/1989,0.859468857
1/1990,0.906721157
2/1990,0.896628411
3/1990,0.904246758
4/1990,0.934198192
5/1990,0.967615381
6/1990,0.981493608
7/1990,1.023178652
8/1990,1.087663178
9/1990,1.07189808
10/1990,1.036531818
11/1990,1.010758642
12/1990,0.978844459
1/1991,0.972738759
2/1991,0.957775026
3/1991,0.914924304
4/1991,0.883744647
5/1991,0.874961059
6/1991,0.869608382
7/1991,0.851982775
8/1991,0.836901852
9/1991,0.836929551
10/1991,0.851591776
11/1991,0.880036897
12/1991,0.900544672
1/1992,0.870364523
2/1992,0.830025066
3/1992,0.80124436
4/1992,0.779912831
5/1992,0.759551379
6/1992,0.75604831
7/1992,0.742599766
8/1992,0.733092727
9/1992,0.719039071
10/1992,0.715984216
11/1992,0.723277563
12/1992,0.712887102
1/1993,0.707767497
2/1993,0.704785861
3/1993,0.701272795
4/1993,0.699989221
5/1993,0.68823316
6/1993,0.67525856
7/1993,0.668195168
8/1993,0.669220817
9/1993,0.667766852
10/1993,0.674290129
11/1993,0.683024635
12/1993,0.685331969
1/1994,0.688556743
2/1994,0.695248534
3/1994,0.707070537
4/1994,0.687708813
5/1994,0.681934203
6/1994,0.682453673
7/1994,0.678362864
8/1994,0.681427366
9/1994,0.678113489
10/1994,0.67873887
11/1994,0.687279482
12/1994,0.672936782
1/1995,0.665410226
2/1995,0.662829001
3/1995,0.654771299
4/1995,0.655722259
5/1995,0.661258504
6/1995,0.673679693
7/1995,0.682566052
8/1995,0.678369035
9/1995,0.684840832
10/1995,0.69725385
11/1995,0.692522586
12/1995,0.681766533
1/1996,0.679476335
2/1996,0.68651332
3/1996,0.700026696
4/1996,0.724044774
5/1996,0.745414171
6/1996,0.775107656
7/1996,0.808992831
8/1996,0.801362853
9/1996,0.78972991
10/1996,0.78788277
11/1996,0.79317083
12/1996,0.791172502
1/1997,0.803188849
2/1997,0.817070749
3/1997,0.840914101
4/1997,0.857785558
5/1997,0.888642421
6/1997,0.883158808
7/1997,0.890392565
8/1997,0.891474054
9/1997,0.902000838
10/1997,0.89628968
11/1997,0.88144175
12/1997,0.882158835
1/1998,0.89668854
2/1998,0.926430443
3/1998,0.936643389
4/1998,0.960855758
5/1998,1.010050329
6/1998,1.070342018
7/1998,1.164471566
8/1998,1.264563032
9/1998,1.176491373
10/1998,1.111023383
11/1998,1.065997358
12/1998,1.038667091
1/1999,1.024592083
2/1999,1.026906516
3/1999,1.014993441
4/1999,1.021451151
5/1999,1.000663712
6/1999,0.99299293
7/1999,0.989840156
8/1999,1.001723228
9/1999,1.018710507
10/1999,1.045374265
11/1999,1.082828043
12/1999,1.128434559
1/2000,1.171398748
2/2000,1.224027914
3/2000,1.22604116
4/2000,1.195511299
5/2000,1.173193288
6/2000,1.159784701
7/2000,1.127268978
8/2000,1.119143131
9/2000,1.110853582
10/2000,1.1137295
11/2000,1.13364991
12/2000,1.144708231
1/2001,1.134231842
2/2001,1.112494187
3/2001,1.089868826
4/2001,1.075485919
5/2001,1.059227576
6/2001,1.06107481
7/2001,1.083024965
8/2001,1.119555061
9/2001,1.177748528
10/2001,1.129765801
11/2001,1.092078504
12/2001,1.054666952
1/2002,1.036056125
2/2002,1.035203437
3/2002,1.049968657
4/2002,1.058239471
5/2002,1.083899655
6/2002,1.13543844
7/2002,1.187049411
8/2002,1.150886212
9/2002,1.151310241
10/2002,1.100974819
11/2002,1.067453388
12/2002,1.027553887
1/2003,0.9856649
2/2003,0.961201429
3/2003,0.95093419
4/2003,0.966260784
5/2003,0.949317153
6/2003,0.901914967
7/2003,0.879096023
8/2003,0.856307829
9/2003,0.843866913
10/2003,0.843737724
11/2003,0.80327278
12/2003,0.781120277
1/2004,0.761806765
2/2004,0.746530184
3/2004,0.743269474
4/2004,0.751324782
5/2004,0.746017756
6/2004,0.754997243
7/2004,0.773504211
8/2004,0.756305372
9/2004,0.755627269
10/2004,0.761953813
11/2004,0.790081136
12/2004,0.767044516
1/2005,0.761525198
2/2005,0.755829958
3/2005,0.754858193
4/2005,0.762168384
5/2005,0.753687063
6/2005,0.737943121
7/2005,0.733870124
8/2005,0.721283193
9/2005,0.714047799
10/2005,0.720038202
11/2005,0.726026262
12/2005,0.713896199
1/2006,0.721482769
2/2006,0.706334656
3/2006,0.695183229
4/2006,0.689476978
5/2006,0.695922441
6/2006,0.678345592
7/2006,0.674308736
8/2006,0.657940916
9/2006,0.646313596
10/2006,0.645939217
11/2006,0.638080019
12/2006,0.632289498
1/2007,0.634800132
2/2007,0.642306985
3/2007,0.654828775
4/2007,0.677959473
5/2007,0.706674975
6/2007,0.735115315
7/2007,0.771571357
8/2007,0.779764667
9/2007,0.803572414
10/2007,0.839710591
11/2007,0.891507182
12/2007,0.908487414
1/2008,0.948053142
2/2008,0.959775954
3/2008,0.979971385
4/2008,1.024950817
5/2008,1.081508999
6/2008,1.169374756
7/2008,1.217323427
8/2008,1.29550002
9/2008,1.425040469
10/2008,1.551370505
11/2008,1.505341353
12/2008,1.462151829
1/2009,1.471016765
2/2009,1.447374239
3/2009,1.394943544
4/2009,1.354287216
5/2009,1.254105503
6/2009,1.187899
7/2009,1.157042289
8/2009,1.104054262
9/2009,1.078648729
10/2009,1.06337994
11/2009,1.035610406
12/2009,1.025807733
1/2010,1.021384271
2/2010,1.026231581
3/2010,1.043212748
4/2010,1.05996504
5/2010,1.098310973
6/2010,1.101829434
7/2010,1.095139781
8/2010,1.09030737
9/2010,1.069189454
10/2010,0.997288735
11/2010,0.954775568
12/2010,0.935540298
1/2011,0.894424005
2/2011,0.874574773
3/2011,0.859490784
4/2011,0.862793787
5/2011,0.883986285
6/2011,0.918493214
7/2011,0.976010787
8/2011,1.046611751
9/2011,1.090600159
10/2011,1.080471112
11/2011,0.991896911
12/2011,0.930238759
1/2012,0.898181189
2/2012,0.859031649
3/2012,0.836019672
4/2012,0.829974674
5/2012,0.840912647
6/2012,0.806670726
7/2012,0.776762055
8/2012,0.755519666
9/2012,0.737183797
10/2012,0.729975084
11/2012,0.727546927
12/2012,0.736289181
1/2013,0.745078667
2/2013,0.73444957
3/2013,0.739822199
4/2013,0.737589327
5/2013,0.749637694
6/2013,0.758322013
7/2013,0.779566003
8/2013,0.778309243
9/2013,0.773209676
10/2013,0.756854854
11/2013,0.753039216
12/2013,0.75334466
1/2014,0.759656472
2/2014,0.757940356
3/2014,0.746876821
4/2014,0.744632729
5/2014,0.746784033
6/2014,0.764696141
7/2014,0.791678272
8/2014,0.795644567
9/2014,0.803652395
10/2014,0.791058634
11/2014,0.778744853
12/2014,0.777575865
1/2015,0.790898307
2/2015,0.794455221
3/2015,0.775148748
4/2015,0.772117591
5/2015,0.777442695
6/2015,0.796125203
7/2015,0.827788409
8/2015,0.85871869
9/2015,0.872263448
10/2015,0.877088628
11/2015,0.870980186
12/2015,0.886715429
1/2016,0.89712522
2/2016,0.862370248
3/2016,0.84753273
4/2016,0.80732729
5/2016,0.78312221
6/2016,0.77372524
7/2016,0.775205072
8/2016,0.770365465
9/2016,0.778727128
10/2016,0.801464424
11/2016,0.815152026
12/2016,0.759776087
1/2017,0.723451141
2/2017,0.697608127
3/2017,0.680477704
4/2017,0.672162344
5/2017,0.674473598
6/2017,0.674629909
7/2017,0.677878439
8/2017,0.690306411
9/2017,0.706471878
10/2017,0.702263126
11/2017,0.706127781
12/2017,0.714090046
1/2018,0.734622258
2/2018,0.754866711
3/2018,0.753148947
4/2018,0.763695655
5/2018,0.787180409
6/2018,0.803071577
7/2018,0.836262402
8/2018,0.884443209
9/2018,0.946463859
10/2018,1.03591407
11/2018,1.069081865
12/2018,1.135169483
1/2019,1.116685185
2/2019,1.06039497
3/2019,1.037413081
4/2019,1.035686639
5/2019,1.059044857
6/2019,1.044086511
7/2019,1.017504589
8/2019,1.020553165
9/2019,1.009745724
10/2019,1.014718927
11/2019,1.04735001
12/2019,1.104255767
1/2020,1.194747401
2/2020,1.316297176
3/2020,1.444008082
4/2020,1.345603043
5/2020,1.225484228
6/2020,1.14858312
7/2020,1.112120761
8/2020,1.099411669
9/2020,1.103365163
10/2020,1.113369913
11/2020,1.152218278
12/2020,1.093961707
1/2021,1.06803187
2/2021,1.056952524
3/2021,1.007793046
4/2021,0.971526792
5/2021,0.945930922
6/2021,0.933915454
7/2021,0.93119996
8/2021,0.941023806
9/2021,0.972256435
10/2021,0.974920695
11/2021,0.991940449
12/2021,1.016095001
1/2022,1.058411678
2/2022,1.031251184
3/2022,1.030006198
4/2022,1.056018508
5/2022,1.083769189
6/2022,1.141891001
7/2022,1.151984914
8/2022,1.153193293
9/2022,1.176411758
10/2022,1.164561107
11/2022,1.125964231
12/2022,1.115443049
1/2023,1.106477301
2/2023,1.063307827
3/2023,1.037712988
4/2023,1.014368345
5/2023,1.014995971
6/2023,1.023838874
7/2023,1.016522638
8/2023,1.025194024
9/2023,1.03545415
10/2023,1.046249661
11/2023,1.057225084
12/2023,1.045743347
1/2024,1.011499834
2/2024,0.990772543
3/2024,0.976312133
4/2024,0.980003953
5/2024,0.96439181
6/2024,0.961549131
7/2024,0.972297878
8/2024,0.953793842
9/2024,0.950967476
10/2024,0.972301168
11/2024,1.01768975
12/2024,1.031998104