Year,Month,DATE,Three_Component_Index,News_Based_Policy_Uncert_Index
1985,1,1/1/85,125,104
1985,2,2/1/85,99,78
1985,3,3/1/85,112,101
1985,4,4/1/85,103,85
1985,5,5/1/85,120,98
1985,6,6/1/85,133,120
1985,7,7/1/85,128,111
1985,8,8/1/85,127,111
1985,9,9/1/85,127,111
1985,10,10/1/85,116,93
1985,11,11/1/85,122,85
1985,12,12/1/85,133,104
1986,1,1/1/86,156,144
1986,2,2/1/86,159,119
1986,3,3/1/86,160,120
1986,4,4/1/86,150,102
1986,5,5/1/86,133,132
1986,6,6/1/86,123,115
1986,7,7/1/86,132,131
1986,8,8/1/86,128,118
1986,9,9/1/86,132,126
1986,10,10/1/86,112,92
1986,11,11/1/86,115,98
1986,12,12/1/86,109,88
1987,1,1/1/87,122,110
1987,2,2/1/87,109,77
1987,3,3/1/87,122,99
1987,4,4/1/87,111,80
1987,5,5/1/87,110,88
1987,6,6/1/87,121,107
1987,7,7/1/87,106,81
1987,8,8/1/87,75,53
1987,9,9/1/87,79,60
1987,10,10/1/87,144,170
1987,11,11/1/87,155,183
1987,12,12/1/87,135,149
1988,1,1/1/88,132,143
1988,2,2/1/88,117,102
1988,3,3/1/88,105,82
1988,4,4/1/88,114,98
1988,5,5/1/88,96,99
1988,6,6/1/88,90,88
1988,7,7/1/88,85,81
1988,8,8/1/88,100,95
1988,9,9/1/88,95,85
1988,10,10/1/88,102,98
1988,11,11/1/88,114,102
1988,12,12/1/88,100,78
1989,1,1/1/89,105,87
1989,2,2/1/89,85,51
1989,3,3/1/89,97,73
1989,4,4/1/89,109,92
1989,5,5/1/89,88,84
1989,6,6/1/89,95,96
1989,7,7/1/89,85,78
1989,8,8/1/89,96,83
1989,9,9/1/89,91,75
1989,10,10/1/89,92,76
1989,11,11/1/89,108,105
1989,12,12/1/89,107,104
1990,1,1/1/90,100,92
1990,2,2/1/90,90,110
1990,3,3/1/90,86,104
1990,4,4/1/90,77,88
1990,5,5/1/90,119,97
1990,6,6/1/90,121,101
1990,7,7/1/90,112,86
1990,8,8/1/90,142,139
1990,9,9/1/90,158,166
1990,10,10/1/90,141,138
1990,11,11/1/90,145,152
1990,12,12/1/90,134,134
1991,1,1/1/91,176,204
1991,2,2/1/91,115,107
1991,3,3/1/91,116,108
1991,4,4/1/91,107,93
1991,5,5/1/91,95,82
1991,6,6/1/91,97,86
1991,7,7/1/91,94,81
1991,8,8/1/91,101,99
1991,9,9/1/91,117,127
1991,10,10/1/91,106,108
1991,11,11/1/91,122,141
1991,12,12/1/91,140,171
1992,1,1/1/92,109,116
1992,2,2/1/92,126,155
1992,3,3/1/92,92,97
1992,4,4/1/92,88,90
1992,5,5/1/92,97,79
1992,6,6/1/92,122,122
1992,7,7/1/92,121,120
1992,8,8/1/92,116,122
1992,9,9/1/92,127,141
1992,10,10/1/92,139,161
1992,11,11/1/92,119,108
1992,12,12/1/92,107,88
1993,1,1/1/93,103,83
1993,2,2/1/93,120,107
1993,3,3/1/93,122,110
1993,4,4/1/93,109,90
1993,5,5/1/93,134,134
1993,6,6/1/93,126,121
1993,7,7/1/93,118,107
1993,8,8/1/93,106,116
1993,9,9/1/93,106,116
1993,10,10/1/93,84,79
1993,11,11/1/93,85,89
1993,12,12/1/93,78,77
1994,1,1/1/94,80,82
1994,2,2/1/94,95,96
1994,3,3/1/94,87,83
1994,4,4/1/94,100,106
1994,5,5/1/94,97,95
1994,6,6/1/94,92,87
1994,7,7/1/94,85,75
1994,8,8/1/94,93,89
1994,9,9/1/94,91,85
1994,10,10/1/94,76,62
1994,11,11/1/94,92,95
1994,12,12/1/94,92,95
1995,1,1/1/95,108,122
1995,2,2/1/95,86,101
1995,3,3/1/95,78,86
1995,4,4/1/95,66,66
1995,5,5/1/95,75,67
1995,6,6/1/95,80,76
1995,7,7/1/95,83,82
1995,8,8/1/95,67,56
1995,9,9/1/95,75,70
1995,10,10/1/95,81,80
1995,11,11/1/95,91,101
1995,12,12/1/95,84,91
1996,1,1/1/96,91,102
1996,2,2/1/96,76,82
1996,3,3/1/96,73,77
1996,4,4/1/96,69,71
1996,5,5/1/96,69,62
1996,6,6/1/96,81,82
1996,7,7/1/96,74,70
1996,8,8/1/96,84,89
1996,9,9/1/96,78,79
1996,10,10/1/96,64,56
1996,11,11/1/96,74,74
1996,12,12/1/96,70,67
1997,1,1/1/97,75,75
1997,2,2/1/97,88,92
1997,3,3/1/97,75,70
1997,4,4/1/97,75,71
1997,5,5/1/97,73,76
1997,6,6/1/97,78,84
1997,7,7/1/97,74,77
1997,8,8/1/97,64,59
1997,9,9/1/97,61,54
1997,10,10/1/97,84,93
1997,11,11/1/97,78,86
1997,12,12/1/97,89,104
1998,1,1/1/98,91,108
1998,2,2/1/98,89,101
1998,3,3/1/98,78,83
1998,4,4/1/98,73,74
1998,5,5/1/98,76,80
1998,6,6/1/98,76,81
1998,7,7/1/98,88,101
1998,8,8/1/98,101,130
1998,9,9/1/98,124,169
1998,10,10/1/98,110,145
1998,11,11/1/98,93,114
1998,12,12/1/98,91,111
1999,1,1/1/99,99,123
1999,2,2/1/99,82,95
1999,3,3/1/99,66,67
1999,4,4/1/99,68,70
1999,5,5/1/99,67,65
1999,6,6/1/99,73,75
1999,7,7/1/99,80,87
1999,8,8/1/99,70,77
1999,9,9/1/99,70,77
1999,10,10/1/99,63,65
1999,11,11/1/99,82,76
1999,12,12/1/99,84,79
2000,1,1/1/00,89,89
2000,2,2/1/00,78,73
2000,3,3/1/00,78,73
2000,4,4/1/00,76,71
2000,5,5/1/00,98,118
2000,6,6/1/00,93,110
2000,7,7/1/00,79,87
2000,8,8/1/00,67,59
2000,9,9/1/00,75,74
2000,10,10/1/00,85,90
2000,11,11/1/00,125,166
2000,12,12/1/00,115,149
2001,1,1/1/01,111,143
2001,2,2/1/01,111,129
2001,3,3/1/01,116,137
2001,4,4/1/01,123,149
2001,5,5/1/01,100,117
2001,6,6/1/01,86,93
2001,7,7/1/01,102,120
2001,8,8/1/01,84,95
2001,9,9/1/01,188,273
2001,10,10/1/01,173,247
2001,11,11/1/01,131,172
2001,12,12/1/01,117,150
2002,1,1/1/02,117,148
2002,2,2/1/02,88,105
2002,3,3/1/02,83,98
2002,4,4/1/02,89,106
2002,5,5/1/02,86,99
2002,6,6/1/02,94,111
2002,7,7/1/02,110,140
2002,8,8/1/02,116,136
2002,9,9/1/02,124,150
2002,10,10/1/02,112,129
2002,11,11/1/02,123,162
2002,12,12/1/02,122,160
2003,1,1/1/03,139,186
2003,2,2/1/03,127,162
2003,3,3/1/03,164,225
2003,4,4/1/03,136,177
2003,5,5/1/03,103,122
2003,6,6/1/03,96,111
2003,7,7/1/03,92,104
2003,8,8/1/03,96,92
2003,9,9/1/03,106,110
2003,10,10/1/03,88,79
2003,11,11/1/03,85,79
2003,12,12/1/03,92,90
2004,1,1/1/04,97,88
2004,2,2/1/04,99,89
2004,3,3/1/04,97,84
2004,4,4/1/04,94,80
2004,5,5/1/04,92,97
2004,6,6/1/04,85,85
2004,7,7/1/04,88,89
2004,8,8/1/04,86,84
2004,9,9/1/04,100,109
2004,10,10/1/04,106,118
2004,11,11/1/04,95,97
2004,12,12/1/04,78,67
2005,1,1/1/05,74,67
2005,2,2/1/05,59,52
2005,3,3/1/05,58,49
2005,4,4/1/05,75,78
2005,5,5/1/05,71,75
2005,6,6/1/05,75,82
2005,7,7/1/05,69,72
2005,8,8/1/05,64,60
2005,9,9/1/05,91,106
2005,10,10/1/05,76,80
2005,11,11/1/05,72,60
2005,12,12/1/05,78,70
2006,1,1/1/06,79,75
2006,2,2/1/06,73,69
2006,3,3/1/06,64,55
2006,4,4/1/06,80,82
2006,5,5/1/06,71,68
2006,6,6/1/06,79,83
2006,7,7/1/06,81,84
2006,8,8/1/06,73,72
2006,9,9/1/06,67,62
2006,10,10/1/06,63,56
2006,11,11/1/06,63,50
2006,12,12/1/06,63,51
2007,1,1/1/07,79,75
2007,2,2/1/07,57,51
2007,3,3/1/07,70,73
2007,4,4/1/07,63,60
2007,5,5/1/07,75,71
2007,6,6/1/07,73,69
2007,7,7/1/07,59,45
2007,8,8/1/07,89,90
2007,9,9/1/07,101,110
2007,10,10/1/07,89,91
2007,11,11/1/07,102,107
2007,12,12/1/07,109,117
2008,1,1/1/08,145,177
2008,2,2/1/08,108,108
2008,3,3/1/08,112,114
2008,4,4/1/08,102,98
2008,5,5/1/08,94,89
2008,6,6/1/08,95,89
2008,7,7/1/08,110,115
2008,8,8/1/08,96,81
2008,9,9/1/08,188,238
2008,10,10/1/08,190,242
2008,11,11/1/08,149,163
2008,12,12/1/08,146,158
2009,1,1/1/09,172,185
2009,2,2/1/09,187,203
2009,3,3/1/09,167,168
2009,4,4/1/09,132,108
2009,5,5/1/09,139,126
2009,6,6/1/09,131,112
2009,7,7/1/09,126,104
2009,8,8/1/09,153,111
2009,9,9/1/09,145,99
2009,10,10/1/09,138,86
2009,11,11/1/09,116,100
2009,12,12/1/09,121,108
2010,1,1/1/10,149,137
2010,2,2/1/10,133,117
2010,3,3/1/10,137,125
2010,4,4/1/10,137,124
2010,5,5/1/10,151,148
2010,6,6/1/10,141,130
2010,7,7/1/10,180,197
2010,8,8/1/10,147,127
2010,9,9/1/10,182,187
2010,10,10/1/10,163,155
2010,11,11/1/10,179,175
2010,12,12/1/10,165,152
2011,1,1/1/11,142,111
2011,2,2/1/11,146,105
2011,3,3/1/11,174,154
2011,4,4/1/11,157,125
2011,5,5/1/11,126,85
2011,6,6/1/11,158,139
2011,7,7/1/11,198,207
2011,8,8/1/11,245,284
2011,9,9/1/11,205,214
2011,10,10/1/11,160,138
2011,11,11/1/11,166,144
2011,12,12/1/11,189,183
2012,1,1/1/12,178,154
2012,2,2/1/12,150,119
2012,3,3/1/12,138,99
2012,4,4/1/12,137,97
2012,5,5/1/12,159,136
2012,6,6/1/12,195,197
2012,7,7/1/12,185,181
2012,8,8/1/12,152,143
2012,9,9/1/12,175,182
2012,10,10/1/12,166,166
2012,11,11/1/12,187,206
2012,12,12/1/12,193,215
2013,1,1/1/13,158,199
2013,2,2/1/13,115,129
2013,3,3/1/13,125,146
2013,4,4/1/13,119,135
2013,5,5/1/13,104,109
2013,6,6/1/13,115,127
2013,7,7/1/13,94,91
2013,8,8/1/13,103,109
2013,9,9/1/13,144,180
2013,10,10/1/13,171,225
2013,11,11/1/13,90,90
2013,12,12/1/13,105,115
2014,1,1/1/14,94,108
2014,2,2/1/14,89,93
2014,3,3/1/14,93,101
2014,4,4/1/14,91,97
2014,5,5/1/14,90,102
2014,6,6/1/14,81,86
2014,7,7/1/14,77,79
2014,8,8/1/14,71,64
2014,9,9/1/14,84,86
2014,10,10/1/14,100,113
2014,11,11/1/14,89,93
2014,12,12/1/14,85,87
2015,1,1/1/15,117,121
2015,2,2/1/15,100,88
2015,3,3/1/15,105,96
2015,4,4/1/15,110,104
2015,5,5/1/15,101,102
2015,6,6/1/15,109,116
2015,7,7/1/15,99,99
2015,8,8/1/15,130,157
2015,9,9/1/15,139,172
2015,10,10/1/15,103,111
2015,11,11/1/15,92,90
2015,12,12/1/15,99,102
2016,1,1/1/16,119,155
2016,2,2/1/16,115,148
2016,3,3/1/16,104,130
2016,4,4/1/16,84,96
2016,5,5/1/16,82,96
2016,6,6/1/16,163,234
2016,7,7/1/16,122,164
2016,8,8/1/16,92,107
2016,9,9/1/16,80,86
2016,10,10/1/16,93,108
2016,11,11/1/16,169,254
2016,12,12/1/16,115,161
2017,1,1/1/17,135,195
2017,2,2/1/17,133,178
2017,3,3/1/17,120,155
2017,4,4/1/17,122,158
2017,5,5/1/17,104,130
2017,6,6/1/17,99,121
2017,7,7/1/17,111,141
2017,8,8/1/17,109,138
2017,9,9/1/17,97,117
2017,10,10/1/17,102,126
2017,11,11/1/17,94,111
2017,12,12/1/17,111,140
2018,1,1/1/18,124,161
2018,2,2/1/18,94,115
2018,3,3/1/18,136,187
2018,4,4/1/18,108,139
2018,5,5/1/18,125,162
2018,6,6/1/18,109,134
2018,7,7/1/18,133,176
2018,8,8/1/18,99,115
2018,9,9/1/18,103,121
2018,10,10/1/18,112,136
2018,11,11/1/18,130,165
2018,12,12/1/18,166,227
2019,1,1/1/19,201,284
2019,2,2/1/19,107,124
2019,3,3/1/19,140,181
2019,4,4/1/19,99,110
2019,5,5/1/19,123,161
2019,6,6/1/19,150,208
2019,7,7/1/19,150,208
2019,8,8/1/19,190,283
2019,9,9/1/19,134,187
2019,10,10/1/19,118,160
2019,11,11/1/19,132,170
2019,12,12/1/19,143,191
2020,1,1/1/20,131,165
2020,2,2/1/20,161,216
2020,3,3/1/20,283,426
2020,4,4/1/20,269,401
2020,5,5/1/20,350,504
2020,6,6/1/20,231,300
2020,7,7/1/20,306,428
2020,8,8/1/20,224,263
2020,9,9/1/20,218,253
2020,10,10/1/20,249,306
2020,11,11/1/20,247,328
2020,12,12/1/20,246,327
2021,1,1/1/21,208,261
2021,2,2/1/21,152,188
2021,3,3/1/21,140,167
2021,4,4/1/21,125,141
2021,5,5/1/21,147,172
2021,6,6/1/21,134,149
2021,7,7/1/21,153,182
2021,8,8/1/21,134,157
2021,9,9/1/21,142,171
2021,10,10/1/21,122,137
2021,11,11/1/21,151,176
2021,12,12/1/21,166,201
2022,1,1/1/22,139,155
2022,2,2/1/22,138,140
2022,3,3/1/22,190,229
2022,4,4/1/22,155,169
2022,5,5/1/22,168,190
2022,6,6/1/22,146,153
2022,7,7/1/22,187,223
2022,8,8/1/22,163,183
2022,9,9/1/22,174,202
2022,10,10/1/22,177,207
2022,11,11/1/22,172,210
2022,12,12/1/22,136,150
2023,1,1/1/23,139,161
2023,2,2/1/23,120,153
2023,3,3/1/23,148,200
2023,4,4/1/23,127,165
2023,5,5/1/23,156,205
2023,6,6/1/23,141,179
2023,7,7/1/23,114,133
2023,8,8/1/23,84,77
2023,9,9/1/23,108,118
2023,10,10/1/23,118,134
2023,11,11/1/23,125,141
2023,12,12/1/23,106,107
2024,1,1/1/24,122,131
2024,2,2/1/24,87,107
2024,3,3/1/24,93,117
2024,4,4/1/24,106,139
2024,5,5/1/24,104,124
2024,6,6/1/24,116,144
2024,7,7/1/24,116,145
2024,8,8/1/24,112,138
2024,9,9/1/24,106,127
2024,10,10/1/24,95,109
2024,11,11/1/24,161,225
2024,12,12/1/24,157,219
2025,1,1/1/25,167,237
2025,2,2/1/25,229,329
2025,3,3/1/25,297,446