Date,h=1,h=3,h=12
7/1960,0.609140985,0.735389538,0.854944103
8/1960,0.616005578,0.739703922,0.856579121
9/1960,0.622258573,0.745897789,0.861597236
10/1960,0.633818401,0.756852195,0.867507096
11/1960,0.662804356,0.779457608,0.876414103
12/1960,0.680175988,0.795536812,0.885951663
1/1961,0.669719044,0.793117425,0.890013815
2/1961,0.664356212,0.791467087,0.892404572
3/1961,0.665259076,0.790950774,0.890918963
4/1961,0.668876405,0.788847828,0.885800559
5/1961,0.653010547,0.776567412,0.880868581
6/1961,0.639624502,0.767139021,0.877739699
7/1961,0.626701587,0.757824946,0.874491397
8/1961,0.621709824,0.75394324,0.872484711
9/1961,0.621303405,0.751256811,0.867826835
10/1961,0.6195594,0.747112001,0.862171888
11/1961,0.609519994,0.738370696,0.856047779
12/1961,0.599146618,0.731134833,0.852772612
1/1962,0.604044547,0.735584931,0.852776558
2/1962,0.602877117,0.736087879,0.8515528
3/1962,0.590077688,0.725507237,0.847397264
4/1962,0.590372735,0.724267769,0.844536097
5/1962,0.588603991,0.722173665,0.843136446
6/1962,0.583095411,0.716871423,0.840279365
7/1962,0.572801085,0.706093481,0.834954964
8/1962,0.561988856,0.695843021,0.828799627
9/1962,0.556630401,0.690239753,0.823248571
10/1962,0.553554764,0.685392717,0.81808653
11/1962,0.553727546,0.682206793,0.81286949
12/1962,0.552244821,0.677468096,0.807816113
1/1963,0.551298892,0.673211654,0.803666922
2/1963,0.542339182,0.66406246,0.799048676
3/1963,0.532798975,0.656663748,0.796670774
4/1963,0.538268643,0.660380933,0.798008507
5/1963,0.536038131,0.65823803,0.797355536
6/1963,0.534247133,0.65692159,0.79735713
7/1963,0.531859939,0.655467583,0.797768335
8/1963,0.532839262,0.657710896,0.799451579
9/1963,0.532269092,0.658052094,0.799097495
10/1963,0.529733766,0.656311438,0.797833561
11/1963,0.53615173,0.661520244,0.79864915
12/1963,0.546800761,0.667049081,0.798487994
1/1964,0.554048726,0.670463984,0.798506199
2/1964,0.548459916,0.665464061,0.79623111
3/1964,0.538936708,0.657192546,0.793756897
4/1964,0.544318453,0.65960028,0.794180162
5/1964,0.530304843,0.651240779,0.793714424
6/1964,0.528050078,0.652996603,0.797715523
7/1964,0.53563731,0.662664962,0.804889694
8/1964,0.552893633,0.678399943,0.812325477
9/1964,0.582384292,0.704521661,0.822544411
10/1964,0.628760325,0.741287437,0.83463848
11/1964,0.641281443,0.754199275,0.840710119
12/1964,0.60730679,0.72556683,0.829645838
1/1965,0.581605739,0.704023468,0.820897685
2/1965,0.561900212,0.687921427,0.814038185
3/1965,0.55160048,0.678428124,0.80939741
4/1965,0.547648701,0.673630532,0.806061308
5/1965,0.54168159,0.668984149,0.803820348
6/1965,0.542914191,0.671860264,0.805097205
7/1965,0.549194388,0.676374606,0.807086785
8/1965,0.546671051,0.672433039,0.806025308
9/1965,0.5558227,0.676450563,0.807409392
10/1965,0.549668411,0.673318584,0.807979009
11/1965,0.54739852,0.674458463,0.8108508
12/1965,0.557082207,0.685477951,0.817933329
1/1966,0.561859371,0.690510246,0.820328118
2/1966,0.570837765,0.699240154,0.825766222
3/1966,0.580761176,0.707491799,0.830663234
4/1966,0.589544947,0.714614982,0.834531468
5/1966,0.596899396,0.721093538,0.838471957
6/1966,0.592053891,0.717805322,0.839190129
7/1966,0.591902853,0.7174959,0.840142077
8/1966,0.595658563,0.721035221,0.842810936
9/1966,0.600770831,0.725165158,0.846515639
10/1966,0.598963688,0.723519439,0.846001522
11/1966,0.603590016,0.727808119,0.847819369
12/1966,0.60639202,0.731077485,0.850479909
1/1967,0.613078812,0.737462879,0.853207889
2/1967,0.61231922,0.736785605,0.854778734
3/1967,0.602166158,0.727279622,0.851564643
4/1967,0.601022588,0.72451059,0.849794856
5/1967,0.598615725,0.724052362,0.850810881
6/1967,0.599339414,0.729156161,0.856135486
7/1967,0.608580693,0.738508907,0.862453036
8/1967,0.621878008,0.747881914,0.865331096
9/1967,0.619759297,0.747282085,0.865700933
10/1967,0.620901293,0.749339825,0.867527684
11/1967,0.640789434,0.767004638,0.874917525
12/1967,0.646232525,0.771909354,0.877309171
1/1968,0.66341128,0.784266807,0.879236636
2/1968,0.639917125,0.766309507,0.87240896
3/1968,0.615590052,0.74574192,0.865916936
4/1968,0.613252934,0.742554921,0.865227098
5/1968,0.60299518,0.731958059,0.859964173
6/1968,0.593196189,0.724687879,0.856775963
7/1968,0.583945298,0.715803513,0.852032568
8/1968,0.584750715,0.71477512,0.850624902
9/1968,0.579728128,0.711930626,0.850049092
10/1968,0.587195689,0.717234557,0.852812256
11/1968,0.594894658,0.724724147,0.857394862
12/1968,0.59529671,0.72875104,0.861738018
1/1969,0.596396327,0.731967313,0.86541531
2/1969,0.602423143,0.740209568,0.872727595
3/1969,0.604637887,0.746059936,0.880357078
4/1969,0.613134025,0.756508235,0.890086385
5/1969,0.623967419,0.768619555,0.899395999
6/1969,0.628975297,0.772002639,0.900140895
7/1969,0.62846773,0.770672665,0.899054607
8/1969,0.627532107,0.76935719,0.899015511
9/1969,0.626995132,0.76785445,0.897601086
10/1969,0.627331483,0.768458634,0.89761183
11/1969,0.641137129,0.778424652,0.900657709
12/1969,0.646417687,0.785122849,0.905481483
1/1970,0.668905785,0.805374527,0.914412402
2/1970,0.663283633,0.80487311,0.91711543
3/1970,0.666087765,0.80839851,0.92011181
4/1970,0.673631973,0.813565295,0.919656741
5/1970,0.670453969,0.811000369,0.91664096
6/1970,0.657310871,0.798670946,0.909344734
7/1970,0.656462511,0.797119756,0.90680331
8/1970,0.665542333,0.80321472,0.907566583
9/1970,0.68207516,0.813895348,0.908714357
10/1970,0.716029573,0.838279518,0.915422537
11/1970,0.716365712,0.840387453,0.918094642
12/1970,0.736141665,0.856317709,0.924748776
1/1971,0.696359377,0.825190441,0.913944842
2/1971,0.659486448,0.794905715,0.903019605
3/1971,0.631055959,0.770337563,0.893303034
4/1971,0.620027843,0.75954322,0.888643746
5/1971,0.619585807,0.754548242,0.883758653
6/1971,0.632559092,0.758632534,0.881690669
7/1971,0.640452316,0.763082229,0.882313284
8/1971,0.636939583,0.7624051,0.883330988
9/1971,0.630394677,0.760880777,0.884733471
10/1971,0.618656882,0.753649919,0.882434553
11/1971,0.619617656,0.755399077,0.883125042
12/1971,0.633266378,0.768228174,0.889234731
1/1972,0.641929361,0.772496625,0.888520163
2/1972,0.61538763,0.750598322,0.879257386
3/1972,0.596102367,0.733953194,0.872520241
4/1972,0.582747699,0.720296386,0.86528628
5/1972,0.582089987,0.720517123,0.865111613
6/1972,0.59155573,0.729482449,0.868950199
7/1972,0.614215201,0.749033318,0.877334933
8/1972,0.626967956,0.763131547,0.885735774
9/1972,0.626970188,0.765706034,0.889896971
10/1972,0.641203374,0.776975733,0.894840104
11/1972,0.641682262,0.781761506,0.899612519
12/1972,0.651181492,0.792805638,0.907642294
1/1973,0.6665295,0.809129783,0.918600896
2/1973,0.678183825,0.825470088,0.932094226
3/1973,0.680716837,0.831641498,0.940500004
4/1973,0.682333062,0.838239169,0.950235266
5/1973,0.689301847,0.850292903,0.962960901
6/1973,0.713622708,0.876993186,0.980207732
7/1973,0.755862722,0.922163973,1.006264294
8/1973,0.790210229,0.954610427,1.022271449
9/1973,0.796650317,0.96024395,1.02634482
10/1973,0.793298153,0.951880234,1.022880151
11/1973,0.78115363,0.940286813,1.018559474
12/1973,0.782456697,0.937901768,1.017203421
1/1974,0.789035356,0.938241402,1.014460297
2/1974,0.779992329,0.930797805,1.012484281
3/1974,0.775554079,0.928330801,1.011948837
4/1974,0.781973492,0.933950374,1.014033382
5/1974,0.775429452,0.935082763,1.016756793
6/1974,0.772626218,0.938071848,1.02167745
7/1974,0.786930739,0.950978987,1.028188117
8/1974,0.805561043,0.964772648,1.03199822
9/1974,0.813891219,0.970562045,1.030606779
10/1974,0.827882333,0.980031693,1.03127611
11/1974,0.866581414,1.0066114,1.034649737
12/1974,0.885391262,1.017167193,1.033735587
1/1975,0.858268559,0.992590754,1.022228006
2/1975,0.834161271,0.967731475,1.00841399
3/1975,0.802757385,0.942132655,0.997833634
4/1975,0.781797901,0.921696509,0.987108837
5/1975,0.768150585,0.902352835,0.972744248
6/1975,0.763647713,0.890380594,0.962333791
7/1975,0.754627841,0.879903231,0.955156105
8/1975,0.722615382,0.852329139,0.940979578
9/1975,0.690854695,0.823635828,0.92731724
10/1975,0.668385595,0.804217354,0.919185094
11/1975,0.653393938,0.79140844,0.91339648
12/1975,0.660550675,0.794289761,0.911525041
1/1976,0.660319967,0.793464526,0.91027107
2/1976,0.64072358,0.775177508,0.901181733
3/1976,0.621857083,0.756504671,0.891743119
4/1976,0.616357388,0.748596072,0.885987941
5/1976,0.613327984,0.744631351,0.881849024
6/1976,0.600524205,0.733443144,0.875129659
7/1976,0.59171226,0.72451247,0.870956157
8/1976,0.594275873,0.725190404,0.869912394
9/1976,0.605954953,0.734418419,0.874041468
10/1976,0.620355688,0.74865081,0.879282033
11/1976,0.630138036,0.756609584,0.880991222
12/1976,0.629828619,0.757227546,0.881129391
1/1977,0.635130289,0.759869915,0.880937143
2/1977,0.631616287,0.758099187,0.879377542
3/1977,0.609766651,0.739347269,0.872155674
4/1977,0.58187687,0.716204071,0.86386431
5/1977,0.572196851,0.707535464,0.862002549
6/1977,0.566198237,0.701026342,0.858795374
7/1977,0.567743959,0.700549886,0.85823135
8/1977,0.568129209,0.701623599,0.860129755
9/1977,0.578559771,0.708871782,0.860787577
10/1977,0.590451963,0.720537828,0.865204103
11/1977,0.599632933,0.729113167,0.868452158
12/1977,0.621355697,0.747122038,0.874916162
1/1978,0.652882907,0.772131798,0.885757827
2/1978,0.644603075,0.770268228,0.888057552
3/1978,0.64280098,0.770977202,0.889418279
4/1978,0.632109427,0.764315046,0.890120238
5/1978,0.613895072,0.751949842,0.889603325
6/1978,0.602470958,0.744505183,0.890453326
7/1978,0.602836743,0.747150992,0.894918051
8/1978,0.598478125,0.746136283,0.898510616
9/1978,0.601093874,0.749970528,0.903118107
10/1978,0.60655786,0.758559744,0.90898956
11/1978,0.616607842,0.766993606,0.914925585
12/1978,0.623930532,0.771904658,0.916392017
1/1979,0.648801625,0.791922071,0.92376166
2/1979,0.663866255,0.806262542,0.93200574
3/1979,0.689065611,0.828052121,0.943910223
4/1979,0.732600982,0.861149156,0.960067088
5/1979,0.728018221,0.864686937,0.969840796
6/1979,0.711912172,0.855799553,0.972985861
7/1979,0.715397655,0.860279295,0.980113181
8/1979,0.729438341,0.875966108,0.992955533
9/1979,0.740715449,0.892094335,1.009339137
10/1979,0.754505454,0.914734844,1.030502858
11/1979,0.766437989,0.93204518,1.045141232
12/1979,0.781933188,0.952361774,1.06043212
1/1980,0.821344736,0.991834386,1.081753998
2/1980,0.867714281,1.040214982,1.109571198
3/1980,0.924402276,1.095721047,1.139739825
4/1980,0.977332981,1.149234395,1.167627125
5/1980,0.968269808,1.146280781,1.169498145
6/1980,0.931579187,1.112065184,1.150719187
7/1980,0.921827683,1.098354846,1.140259252
8/1980,0.910540251,1.084740183,1.133431233
9/1980,0.887026455,1.060374985,1.122277446
10/1980,0.870006188,1.043484356,1.115516101
11/1980,0.852656038,1.031112593,1.113987849
12/1980,0.847948267,1.028661646,1.116561342
1/1981,0.846915121,1.028584318,1.119321582
2/1981,0.840329712,1.023917654,1.11983792
3/1981,0.834659812,1.015621691,1.112842226
4/1981,0.837767548,1.015702511,1.111634599
5/1981,0.836534033,1.014276553,1.11177038
6/1981,0.840504687,1.018789552,1.115001181
7/1981,0.834990997,1.011276345,1.10759707
8/1981,0.82981553,1.00835769,1.104070489
9/1981,0.842224523,1.017861031,1.104245264
10/1981,0.843359412,1.017907835,1.099977772
11/1981,0.847933449,1.021558934,1.099284271
12/1981,0.859756922,1.023490658,1.091731916
1/1982,0.889211589,1.039476238,1.090015337
2/1982,0.891812595,1.041217875,1.088006771
3/1982,0.849554546,1.010341795,1.07776324
4/1982,0.830570762,0.991200538,1.069492353
5/1982,0.82271257,0.981413414,1.06330021
6/1982,0.818521488,0.976531046,1.060836837
7/1982,0.808891416,0.967499242,1.054150753
8/1982,0.793960481,0.954974897,1.044454137
9/1982,0.781361135,0.940597126,1.033483976
10/1982,0.780148853,0.93346108,1.023684123
11/1982,0.763798478,0.913330881,1.008044546
12/1982,0.763747508,0.906567149,0.99724875
1/1983,0.773374128,0.907570769,0.990432556
2/1983,0.743349616,0.881287023,0.976955497
3/1983,0.720870539,0.86001724,0.965167721
4/1983,0.704840094,0.843271382,0.954325562
5/1983,0.681693985,0.820762031,0.941961563
6/1983,0.674978647,0.812582751,0.936692325
7/1983,0.664313211,0.801017133,0.928110105
8/1983,0.655695689,0.79088093,0.921272762
9/1983,0.655034023,0.787320238,0.917602502
10/1983,0.634859796,0.769100801,0.908742965
11/1983,0.619099571,0.756833208,0.903555594
12/1983,0.624945302,0.760620327,0.903569421
1/1984,0.638680766,0.772306733,0.907858194
2/1984,0.638076562,0.771521293,0.907524557
3/1984,0.621766363,0.759041505,0.905316118
4/1984,0.608950535,0.748841323,0.903407432
5/1984,0.613171807,0.753881218,0.909029522
6/1984,0.614708472,0.75555563,0.911719275
7/1984,0.617478028,0.758291016,0.914889145
8/1984,0.623109919,0.764133043,0.919597587
9/1984,0.627031958,0.766571213,0.920669197
10/1984,0.62967417,0.769541615,0.924597679
11/1984,0.627217289,0.76948451,0.926669221
12/1984,0.625730392,0.769117795,0.926959693
1/1985,0.627856165,0.771082606,0.927220594
2/1985,0.630430063,0.773482424,0.928942192
3/1985,0.633615567,0.775904738,0.930075137
4/1985,0.637663242,0.778218443,0.93087325
5/1985,0.621516701,0.764649542,0.923673636
6/1985,0.614329043,0.757019219,0.918261545
7/1985,0.610619934,0.751627586,0.91298637
8/1985,0.605613997,0.747705821,0.908789361
9/1985,0.615306787,0.755560669,0.90946611
10/1985,0.623301278,0.763982345,0.914386421
11/1985,0.629673377,0.771645721,0.919192196
12/1985,0.642888403,0.784672404,0.927150477
1/1986,0.660350988,0.801958597,0.935375139
2/1986,0.685954279,0.82657571,0.947415476
3/1986,0.690230456,0.82875272,0.946165652
4/1986,0.676114382,0.817231626,0.940758695
5/1986,0.669445229,0.812163171,0.937679975
6/1986,0.661836084,0.802997024,0.93146464
7/1986,0.651507592,0.79398449,0.926968302
8/1986,0.647041802,0.789585618,0.924255535
9/1986,0.652310853,0.792073871,0.921752391
10/1986,0.648804768,0.788701379,0.919581225
11/1986,0.653338161,0.793614038,0.922205788
12/1986,0.673375027,0.811481797,0.93179353
1/1987,0.687615101,0.824234469,0.936474121
2/1987,0.673203013,0.809497255,0.928995087
3/1987,0.638931165,0.779099983,0.915810323
4/1987,0.625089552,0.764172763,0.908513983
5/1987,0.608770818,0.749313279,0.901077868
6/1987,0.598462968,0.740871582,0.896770827
7/1987,0.595714605,0.739326842,0.895471963
8/1987,0.602606362,0.745602879,0.898122587
9/1987,0.616444085,0.75747159,0.902787788
10/1987,0.636188656,0.775925173,0.909457735
11/1987,0.631263565,0.774737599,0.913776281
12/1987,0.63175044,0.771883653,0.912000592
1/1988,0.627016274,0.767762644,0.910119721
2/1988,0.612132271,0.754256269,0.90339859
3/1988,0.59327747,0.737101518,0.896082014
4/1988,0.585453811,0.72917277,0.892920196
5/1988,0.576501653,0.719484483,0.88831272
6/1988,0.57447344,0.717127587,0.887412276
7/1988,0.572447831,0.712131645,0.882957898
8/1988,0.570963281,0.709505854,0.881164164
9/1988,0.573140865,0.71075058,0.881028555
10/1988,0.57444728,0.712800974,0.882585405
11/1988,0.579437733,0.718542739,0.885701129
12/1988,0.596767685,0.733735979,0.891361522
1/1989,0.624374346,0.7569453,0.897619745
2/1989,0.629986998,0.762947342,0.900876114
3/1989,0.624603856,0.760669285,0.902860039
4/1989,0.62528373,0.763544744,0.906253496
5/1989,0.630540323,0.769757077,0.911374146
6/1989,0.626899929,0.76733999,0.910980222
7/1989,0.633052518,0.770799212,0.910646907
8/1989,0.633535206,0.771146608,0.909248739
9/1989,0.617463293,0.758109389,0.902495477
10/1989,0.614916028,0.755345012,0.898390426
11/1989,0.619922981,0.758928574,0.898193097
12/1989,0.646092654,0.779115767,0.903950529
1/1990,0.683167329,0.809052039,0.914585481
2/1990,0.673452224,0.805557048,0.91504138
3/1990,0.657183329,0.793163142,0.912370598
4/1990,0.650759054,0.788203001,0.910475112
5/1990,0.644284685,0.782928263,0.908556946
6/1990,0.640859629,0.782482088,0.911451639
7/1990,0.646278906,0.791467157,0.919225239
8/1990,0.663874122,0.808444061,0.927818915
9/1990,0.656518426,0.80404095,0.927962759
10/1990,0.665840335,0.81140318,0.931493928
11/1990,0.681158783,0.82578285,0.93759
12/1990,0.680978775,0.822467785,0.935447585
1/1991,0.682172876,0.82092934,0.933699769
2/1991,0.669721394,0.810724215,0.930596983
3/1991,0.649972846,0.790927546,0.921275041
4/1991,0.639226302,0.775097774,0.90878096
5/1991,0.623791484,0.757347755,0.896485644
6/1991,0.613727852,0.745020573,0.888576146
7/1991,0.598262792,0.73105885,0.881645128
8/1991,0.583813427,0.720087894,0.877472532
9/1991,0.580119424,0.715796103,0.874106393
10/1991,0.571659719,0.711603892,0.874328685
11/1991,0.572103112,0.71436456,0.87685514
12/1991,0.579835673,0.72138173,0.879684426
1/1992,0.583999157,0.724325368,0.880218499
2/1992,0.582049433,0.721373673,0.879005638
3/1992,0.574432009,0.712924469,0.875605366
4/1992,0.57504302,0.71080379,0.872955385
5/1992,0.566591189,0.702129901,0.868139059
6/1992,0.56422541,0.69978785,0.866726472
7/1992,0.570068052,0.703026395,0.867782715
8/1992,0.569397561,0.70157609,0.866530777
