Date,h=1,h=3,h=12
9/1992,0.575090769,0.704839934,0.867609505
10/1992,0.580139228,0.708987088,0.870402015
11/1992,0.573890206,0.70318278,0.867922487
12/1992,0.584361128,0.702893597,0.863291872
1/1993,0.584627469,0.701961288,0.860211676
2/1993,0.567997152,0.694464691,0.858273778
3/1993,0.562884522,0.691756846,0.85592302
4/1993,0.556720803,0.685663601,0.851214398
5/1993,0.549209514,0.6784153,0.845775718
6/1993,0.537735135,0.669791965,0.842591805
7/1993,0.529933825,0.663317688,0.840196447
8/1993,0.530195482,0.663952358,0.841897051
9/1993,0.538473151,0.670098955,0.844507968
10/1993,0.543545777,0.675735851,0.84849066
11/1993,0.544746868,0.676052709,0.849746591
12/1993,0.570520385,0.691204874,0.854139278
1/1994,0.578397473,0.700408988,0.859772575
2/1994,0.569058933,0.69946214,0.863350138
3/1994,0.568089331,0.701191043,0.866591909
4/1994,0.55412918,0.690586874,0.864288858
5/1994,0.549280336,0.686575511,0.862780305
6/1994,0.544550506,0.681875274,0.859377451
7/1994,0.542787076,0.680728447,0.859020737
8/1994,0.544004057,0.682018218,0.860302058
9/1994,0.544870398,0.682117609,0.860525649
10/1994,0.546291971,0.683842219,0.862305782
11/1994,0.543745094,0.682699901,0.862508334
12/1994,0.549183457,0.687367026,0.864528015
1/1995,0.552692505,0.691119059,0.866463353
2/1995,0.561858522,0.698734395,0.869092211
3/1995,0.561310168,0.695963523,0.867222805
4/1995,0.564583596,0.697216996,0.866790243
5/1995,0.563685127,0.696739169,0.864878299
6/1995,0.55509521,0.690912539,0.862416329
7/1995,0.554122807,0.690655529,0.861165389
8/1995,0.557397796,0.69329108,0.861861357
9/1995,0.54929287,0.687433643,0.859219503
10/1995,0.553145846,0.691140693,0.859285146
11/1995,0.563717744,0.700027933,0.861975082
12/1995,0.575338732,0.710259507,0.866109628
1/1996,0.597271008,0.729241994,0.873933978
2/1996,0.608746436,0.737268821,0.877121708
3/1996,0.595585597,0.726523974,0.873555086
4/1996,0.57677455,0.711071605,0.866754542
5/1996,0.561159194,0.69788951,0.861839501
6/1996,0.551624346,0.689532916,0.857504383
7/1996,0.547280615,0.68463702,0.854170652
8/1996,0.546348986,0.681841302,0.852157917
9/1996,0.54383514,0.679667616,0.852042655
10/1996,0.545133367,0.680836829,0.852736506
11/1996,0.544653692,0.680826223,0.853835456
12/1996,0.545055765,0.680771796,0.852569465
1/1997,0.545350231,0.681167464,0.852208097
2/1997,0.547645755,0.683438032,0.853225684
3/1997,0.543836721,0.680377515,0.850800366
4/1997,0.545978248,0.680976404,0.849212909
5/1997,0.544059029,0.679608649,0.848890779
6/1997,0.544179296,0.678241229,0.848002118
7/1997,0.550141014,0.682673617,0.848511876
8/1997,0.559945217,0.689745848,0.849645147
9/1997,0.553573904,0.684820514,0.848061154
10/1997,0.55315486,0.684730583,0.848190355
11/1997,0.553972498,0.686374545,0.850366125
12/1997,0.555332796,0.689131438,0.852416254
1/1998,0.56240305,0.695243194,0.854012557
2/1998,0.561925877,0.695305552,0.852951654
3/1998,0.564083483,0.697983,0.854549077
4/1998,0.574388344,0.70794163,0.859592937
5/1998,0.580751197,0.717027145,0.864960746
6/1998,0.596118762,0.732837049,0.873633484
7/1998,0.609143152,0.746838893,0.882050098
8/1998,0.629444101,0.766854638,0.893894382
9/1998,0.619992384,0.761695428,0.900170105
10/1998,0.609123636,0.751061337,0.897932721
11/1998,0.599187539,0.741613469,0.894257861
12/1998,0.595462176,0.736495449,0.891037779
1/1999,0.594983735,0.73595666,0.890176493
2/1999,0.598050777,0.738964273,0.89030931
3/1999,0.596462286,0.73882378,0.891272924
4/1999,0.59523915,0.740365785,0.892526592
5/1999,0.590608501,0.737544392,0.89297423
6/1999,0.585785972,0.731538432,0.891001384
7/1999,0.581545148,0.727729454,0.890563427
8/1999,0.580735187,0.726928556,0.890414413
9/1999,0.584898178,0.730266498,0.89257197
10/1999,0.595755544,0.740193651,0.898036191
11/1999,0.602400299,0.744211677,0.89833237
12/1999,0.619712889,0.757118889,0.901642753
1/2000,0.638824592,0.772201233,0.905680202
2/2000,0.642702314,0.780441521,0.911661922
3/2000,0.649641166,0.78853738,0.917361311
4/2000,0.66591205,0.805608192,0.927996634
5/2000,0.679878365,0.816406426,0.935060256
6/2000,0.683181478,0.819648471,0.936642833
7/2000,0.670335406,0.811401058,0.933007444
8/2000,0.665056001,0.80817324,0.931370604
9/2000,0.669368281,0.813696172,0.934464917
10/2000,0.668322106,0.813414537,0.934758092
11/2000,0.668433666,0.813685159,0.936244593
12/2000,0.682831939,0.826772649,0.944602799
1/2001,0.688412681,0.832838697,0.947255733
2/2001,0.684996146,0.829031766,0.942687854
3/2001,0.679670483,0.823807588,0.939542518
4/2001,0.682717956,0.82341766,0.936497848
5/2001,0.680845207,0.819916805,0.932466093
6/2001,0.687638404,0.823975199,0.931143285
7/2001,0.700123279,0.833448962,0.933448532
8/2001,0.721613322,0.85190836,0.938914011
9/2001,0.763250335,0.886264412,0.949348966
10/2001,0.766871178,0.886886229,0.946620858
11/2001,0.739677406,0.862022081,0.934463611
12/2001,0.7053366,0.83240075,0.922489643
1/2002,0.684646568,0.812370257,0.912689348
2/2002,0.65453388,0.786068826,0.902617656
3/2002,0.637717748,0.772549063,0.898368347
4/2002,0.619220337,0.754544148,0.888517237
5/2002,0.601829874,0.739527363,0.881441014
6/2002,0.598661258,0.736066079,0.879114468
7/2002,0.598907292,0.736859085,0.880024179
8/2002,0.597109596,0.735215447,0.880362904
9/2002,0.59644247,0.735310753,0.881250961
10/2002,0.596486973,0.736455175,0.884260715
11/2002,0.605579425,0.745762104,0.890808557
12/2002,0.620772014,0.759725362,0.897113279
1/2003,0.637492042,0.775982229,0.904324924
2/2003,0.647342835,0.785815791,0.908936653
3/2003,0.648157742,0.790003915,0.913678757
4/2003,0.659106602,0.803044476,0.921771537
5/2003,0.64275734,0.788099525,0.91737506
6/2003,0.631398208,0.775424385,0.911830914
7/2003,0.632745095,0.773273643,0.908488299
8/2003,0.631420421,0.767277265,0.900696876
9/2003,0.631046634,0.76373171,0.895489412
10/2003,0.621706893,0.754784208,0.890460412
11/2003,0.608200467,0.740830136,0.883034655
12/2003,0.595467414,0.728943117,0.87713932
1/2004,0.593149089,0.726504031,0.875106936
2/2004,0.592145725,0.725780256,0.875059858
3/2004,0.596508957,0.729410231,0.878024572
4/2004,0.597415501,0.733513884,0.883862162
5/2004,0.605312823,0.742451452,0.889723296
6/2004,0.612323106,0.748481394,0.892569527
7/2004,0.602547068,0.741485676,0.889295046
8/2004,0.59306893,0.733780666,0.885028547
9/2004,0.597121171,0.738131116,0.886463002
10/2004,0.608526134,0.749445612,0.891710823
11/2004,0.619684239,0.758001205,0.895447479
12/2004,0.643549927,0.771535098,0.89848047
1/2005,0.650018794,0.776381753,0.899574412
2/2005,0.635235249,0.770486545,0.89856186
3/2005,0.629491317,0.767291116,0.898822919
4/2005,0.625293119,0.766182153,0.899685464
5/2005,0.631827703,0.7738469,0.903909605
6/2005,0.644871291,0.786574427,0.90993879
7/2005,0.665820528,0.805657349,0.916801101
8/2005,0.6888413,0.827512879,0.92542653
9/2005,0.731563018,0.86475217,0.938616413
10/2005,0.731499036,0.870721168,0.943802432
11/2005,0.713363838,0.856351507,0.93833974
12/2005,0.687879393,0.833372068,0.929788796
1/2006,0.683123538,0.826721076,0.925426929
2/2006,0.673193532,0.817621746,0.922139076
3/2006,0.657000888,0.80182593,0.91564267
4/2006,0.65547355,0.798628253,0.913271923
5/2006,0.653395532,0.795841597,0.911390906
6/2006,0.651763046,0.793042162,0.909214933
7/2006,0.64973117,0.790797768,0.907397934
8/2006,0.655035117,0.794530856,0.907519193
9/2006,0.670221612,0.808204954,0.911973484
10/2006,0.657019024,0.796672033,0.907482138
11/2006,0.644162198,0.78643159,0.904906411
12/2006,0.644816048,0.785430263,0.904581558
1/2007,0.643905208,0.783234314,0.904059709
2/2007,0.639741381,0.777779779,0.901348491
3/2007,0.63367858,0.768374376,0.896230959
4/2007,0.621741554,0.75793887,0.893033892
5/2007,0.6058907,0.746633314,0.89180919
6/2007,0.607684016,0.750673878,0.897549951
7/2007,0.620685369,0.764528339,0.907108651
8/2007,0.644463649,0.78697272,0.920306362
9/2007,0.657104251,0.7999055,0.928100631
10/2007,0.667570867,0.811446201,0.936112478
11/2007,0.689376138,0.834249223,0.95032049
12/2007,0.696807386,0.843553163,0.959392554
1/2008,0.698216507,0.846996738,0.964775183
2/2008,0.708816259,0.857449607,0.972484675
3/2008,0.72059799,0.867190168,0.976956085
4/2008,0.74864466,0.889759909,0.984515933
5/2008,0.788205237,0.920494055,0.996527065
6/2008,0.820866897,0.955255102,1.01204231
7/2008,0.864136784,0.999440294,1.032383402
8/2008,0.931518273,1.066651178,1.062063043
9/2008,1.014570196,1.138842893,1.089169886
10/2008,1.092726568,1.210681282,1.116349323
11/2008,1.088625753,1.210890681,1.115121863
12/2008,1.064670574,1.188649305,1.10500716
1/2009,1.051765843,1.172190591,1.09551399
2/2009,1.002361286,1.127983866,1.075635491
3/2009,0.950034634,1.084524988,1.058988078
4/2009,0.913769493,1.047846074,1.03974361
5/2009,0.886501725,1.019230217,1.024117297
6/2009,0.872790474,1.00416354,1.013082204
7/2009,0.857121472,0.985025199,1.001318728
8/2009,0.813980411,0.946260363,0.984210943
9/2009,0.787016472,0.918145614,0.969066993
10/2009,0.761083164,0.89371102,0.956421698
11/2009,0.747198174,0.877251987,0.947482507
12/2009,0.737237821,0.868318509,0.943214948
1/2010,0.737417073,0.867224855,0.942053297
2/2010,0.730620172,0.862794427,0.94086797
3/2010,0.721397606,0.851577922,0.934793537
4/2010,0.698632731,0.827906705,0.92479655
5/2010,0.690447572,0.816417095,0.919648971
6/2010,0.657019292,0.790697472,0.910257097
7/2010,0.638360735,0.774367429,0.900810109
8/2010,0.622130638,0.759304032,0.892036297
9/2010,0.613696755,0.75150706,0.887489189
10/2010,0.611245442,0.750014632,0.887074906
11/2010,0.608779372,0.746010898,0.884561304
12/2010,0.629354904,0.756321164,0.885743554
1/2011,0.626984988,0.754926347,0.883803014
2/2011,0.632627084,0.760228265,0.885323818
3/2011,0.631190954,0.760266385,0.886301837
4/2011,0.624746338,0.756312669,0.88634168
5/2011,0.622240513,0.755115105,0.887373655
6/2011,0.621938953,0.755334249,0.887271635
7/2011,0.629528339,0.761800617,0.88874121
8/2011,0.636170879,0.768855811,0.892191265
9/2011,0.62713121,0.761161755,0.888566381
10/2011,0.617331051,0.752143571,0.88308187
11/2011,0.604961521,0.740039357,0.876672749
12/2011,0.601930823,0.734686627,0.871435151
1/2012,0.592881022,0.72662132,0.866476308
2/2012,0.57841087,0.714245515,0.861124709
3/2012,0.574089183,0.71034378,0.858411205
4/2012,0.56869764,0.705779442,0.856339019
5/2012,0.571619982,0.709264294,0.857809605
6/2012,0.571421821,0.708104901,0.856782141
7/2012,0.576640595,0.712189305,0.858402136
8/2012,0.581057597,0.717329224,0.860189748
9/2012,0.57947237,0.713583564,0.856988055
10/2012,0.579662904,0.711524139,0.854289809
11/2012,0.590314256,0.717415456,0.854452716
12/2012,0.598027955,0.720077563,0.855262629
1/2013,0.595139539,0.719879291,0.857873497
2/2013,0.584117002,0.717935086,0.861100492
3/2013,0.572759063,0.713536735,0.862400514
4/2013,0.553260976,0.69443705,0.855451208
5/2013,0.54560643,0.686314261,0.851666521
6/2013,0.541639851,0.68060444,0.848271974
7/2013,0.544417085,0.681222961,0.846786916
8/2013,0.54114008,0.678258646,0.845453072
9/2013,0.531757223,0.669278101,0.840265167
10/2013,0.535674369,0.670447151,0.839076661
11/2013,0.536717163,0.67250327,0.839965886
12/2013,0.541094132,0.675737124,0.840338849
1/2014,0.55085509,0.681879633,0.840975752
2/2014,0.551049043,0.681202288,0.839385038
3/2014,0.541603202,0.67267074,0.83548516
4/2014,0.530708881,0.664080796,0.83285293
5/2014,0.528468041,0.662929518,0.833715053
6/2014,0.532670269,0.667683263,0.837349383
7/2014,0.54571654,0.680183997,0.844860211
8/2014,0.55916631,0.695045279,0.854378987
9/2014,0.568487574,0.705854705,0.861478775
10/2014,0.585770347,0.722516949,0.870387298
11/2014,0.609342574,0.745455088,0.882260232
12/2014,0.63396668,0.77123203,0.896207153
1/2015,0.658129124,0.796005968,0.90938772
2/2015,0.676054259,0.81473586,0.918749998
3/2015,0.674371778,0.809840922,0.916097275
4/2015,0.656040596,0.79446087,0.912570646
5/2015,0.643546357,0.784142974,0.910377244
6/2015,0.627851114,0.76957797,0.904635824
7/2015,0.620671618,0.763763044,0.902551033
8/2015,0.615658207,0.759819939,0.901021772
9/2015,0.61696431,0.76036252,0.899559907
10/2015,0.612556551,0.756131011,0.896517577
11/2015,0.617582093,0.758312306,0.897082469
12/2015,0.628666214,0.763092331,0.897646829
1/2016,0.626108444,0.761597646,0.896342701
2/2016,0.625037775,0.759740718,0.895536777
3/2016,0.621078899,0.75825264,0.89552205
4/2016,0.601937936,0.740725921,0.887512657
5/2016,0.587784296,0.728418405,0.882363161
6/2016,0.583034265,0.724182217,0.880261163
7/2016,0.580273407,0.723158541,0.880981929
8/2016,0.575357977,0.718133842,0.878252503
9/2016,0.571986927,0.713970037,0.876387125
10/2016,0.576905987,0.717820265,0.879188143
11/2016,0.589128791,0.729303397,0.884940962
12/2016,0.59569699,0.733914011,0.886250938
1/2017,0.590900195,0.72739674,0.880508529
2/2017,0.5847569,0.721904896,0.876413033
3/2017,0.583119146,0.720568617,0.875832691
4/2017,0.582728836,0.720535091,0.874723405
5/2017,0.58049461,0.720895239,0.875064927
6/2017,0.574638649,0.715746643,0.872344056
7/2017,0.575271281,0.714628568,0.869821398
8/2017,0.581537403,0.719130685,0.869042326
9/2017,0.588134058,0.723967498,0.869449925
10/2017,0.588606819,0.723061305,0.86820432
11/2017,0.578672035,0.714819254,0.866389128
12/2017,0.578206707,0.713571695,0.86597148
1/2018,0.584747819,0.718313251,0.8683479
2/2018,0.587763008,0.720200524,0.870482941
3/2018,0.58075956,0.714779443,0.868418993
4/2018,0.584038378,0.715131797,0.867163585
5/2018,0.588634144,0.718126837,0.867787824
6/2018,0.577774503,0.710880015,0.865524712
7/2018,0.569750375,0.705095372,0.863280099
8/2018,0.565028864,0.702861905,0.863639158
9/2018,0.565768968,0.705900326,0.866290723
10/2018,0.575761924,0.716878338,0.872254895
11/2018,0.593717119,0.734214474,0.881261019
12/2018,0.614099477,0.750310449,0.88619469
1/2019,0.617868548,0.755371408,0.889203325
2/2019,0.613103533,0.753191404,0.889873366
3/2019,0.609979974,0.75032196,0.889145362
4/2019,0.620688445,0.757963494,0.892441482
5/2019,0.620327416,0.759742388,0.89652961
6/2019,0.623230283,0.763585528,0.902042534
7/2019,0.629227144,0.769948695,0.907457433
8/2019,0.641863297,0.782919583,0.916679167
9/2019,0.65846397,0.798798336,0.926100309
10/2019,0.688095597,0.82623476,0.940730575
11/2019,0.726493608,0.862562163,0.959892251
12/2019,0.777586453,0.911346085,0.984642687
1/2020,0.85437051,0.984178578,1.020939172
2/2020,0.966177347,1.089268127,1.071205576
3/2020,1.163639525,1.261490436,1.14366243
4/2020,1.208085473,1.290279478,1.150845852
5/2020,1.233136104,1.303482078,1.150955135
6/2020,1.188497111,1.259713602,1.128745626
7/2020,1.113836767,1.194210112,1.099196263
8/2020,1.03439626,1.125214941,1.068012936
9/2020,0.957678079,1.064625159,1.042386513
10/2020,0.900810037,1.016888199,1.019762375
11/2020,0.868920608,0.990102946,1.005943807
12/2020,0.859746424,0.979874948,0.999837665
1/2021,0.861703958,0.979366882,0.998004846
2/2021,0.894962433,1.000691329,1.003981832
3/2021,0.893101801,1.003968947,1.006001435
4/2021,0.850025045,0.968635224,0.991910066
5/2021,0.828058568,0.946516484,0.982692968
6/2021,0.809670518,0.931482027,0.97753533
7/2021,0.793710187,0.922364863,0.975565498
8/2021,0.783223848,0.915198497,0.973408768
9/2021,0.790162243,0.919895722,0.975690372
10/2021,0.775978054,0.910950664,0.976057699
11/2021,0.768101204,0.905570927,0.975472972
12/2021,0.777931913,0.915477132,0.98158029
1/2022,0.801903545,0.937253573,0.993086621
2/2022,0.803919938,0.943594141,0.999847514
3/2022,0.809538636,0.951210817,1.007782643
4/2022,0.817312317,0.959584091,1.014671428
5/2022,0.817742873,0.961729321,1.019468297
6/2022,0.831860351,0.975587614,1.026801417
7/2022,0.84372781,0.989613719,1.034985118
8/2022,0.807042333,0.957641594,1.025781969
9/2022,0.788168611,0.940846116,1.021031783
10/2022,0.773457053,0.925804497,1.013843653
11/2022,0.772247462,0.920786624,1.007983213
12/2022,0.774595673,0.917025333,1.000458184
1/2023,0.768285473,0.910035061,0.99354267
2/2023,0.736433577,0.883738868,0.980719394
3/2023,0.71993768,0.868569863,0.971535087
4/2023,0.704137381,0.854291441,0.964226328
5/2023,0.689914776,0.840332748,0.95580356
6/2023,0.677094749,0.826912777,0.947363724
7/2023,0.66483266,0.815793344,0.942404567
8/2023,0.6639421,0.814890867,0.941590839
9/2023,0.655535341,0.808158277,0.938977851
10/2023,0.662975242,0.81438458,0.941326188
11/2023,0.667143331,0.815034377,0.940036694
12/2023,0.661319507,0.807916769,0.935761673
1/2024,0.667822504,0.808803224,0.932655716
2/2024,0.656688453,0.798933219,0.927394212
3/2024,0.638189327,0.782746604,0.919811103
4/2024,0.630512389,0.776063529,0.91713297
5/2024,0.625929072,0.771059225,0.914482464
6/2024,0.617752648,0.762609923,0.910794405
7/2024,0.614484007,0.758789433,0.909672343
8/2024,0.611587739,0.756903157,0.911201647
9/2024,0.609630656,0.754697245,0.91027602
10/2024,0.611921667,0.75515938,0.909347408
11/2024,0.604996506,0.749177377,0.904363369
12/2024,0.602805669,0.746514655,0.901475872